Tanggal,Kecamatan,Puskesmas,Jumlah_Bayi_6_Bulan,Jumlah_ASI_Eksklusif,Persentase_Cakupan
2024-04-30,Kuranji,BELIMBING,0.6791044776119403,0.588215713882236,86.62
2024-05-31,Kuranji,BELIMBING,0.23880597014925373,0.202895153674593,84.96
2024-06-30,Kuranji,BELIMBING,0.26865671641791045,0.236007149807521,87.85
2024-07-31,Kuranji,BELIMBING,0.1716417910447761,0.150685197468105,87.79
2024-08-31,Kuranji,BELIMBING,0.7761194029850746,0.649642883893299,83.70
2024-09-30,Kuranji,BELIMBING,0.27611940298507465,0.230397314537343,83.44
2024-10-31,Kuranji,BELIMBING,0.5298507462686567,0.450755825833919,85.07
2024-11-30,Kuranji,BELIMBING,0.417910447761194,0.355353732650260,85.03
2024-12-31,Kuranji,BELIMBING,0.7014925373134329,0.597309739021829,85.15
2021-01-31,Bungus Teluk Kabung,BUNGUS,0.4850746268656716,0.389598970674933,80.32
2021-02-28,Bungus Teluk Kabung,BUNGUS,0.5970149253731344,0.482514843675476,80.82
2021-03-31,Bungus Teluk Kabung,BUNGUS,0.6865671641791045,0.552855812899455,80.52
2021-04-30,Bungus Teluk Kabung,BUNGUS,0.1865671641791045,0.144953556086452,77.70
2021-05-31,Bungus Teluk Kabung,BUNGUS,0.08955223880597016,0.068880594171739,76.92
2021-06-30,Bungus Teluk Kabung,BUNGUS,0.15671641791044774,0.117792822430453,75.16
2021-07-31,Bungus Teluk Kabung,BUNGUS,0.5074626865671642,0.389101567718630,76.68
2021-08-31,Bungus Teluk Kabung,BUNGUS,0.5,0.379072692595074,75.81
2021-09-30,Bungus Teluk Kabung,BUNGUS,0.5522388059701493,0.424914355212075,76.94
2021-10-31,Bungus Teluk Kabung,BUNGUS,0.5597014925373134,0.444786212454467,79.47
2021-11-30,Bungus Teluk Kabung,BUNGUS,0.5447761194029851,0.439566316239986,80.69
2021-12-31,Bungus Teluk Kabung,BUNGUS,0.044776119402985065,0.035626238531828,79.57
2022-01-31,Bungus Teluk Kabung,BUNGUS,0.4925373134328358,0.374668810638059,76.07
2022-02-28,Bungus Teluk Kabung,BUNGUS,0.582089552238806,0.443148795352380,76.13
2022-03-31,Bungus Teluk Kabung,BUNGUS,0.5,0.398367490248304,79.67
2022-04-30,Bungus Teluk Kabung,BUNGUS,0.26119402985074625,0.210153426216591,80.46
2022-05-31,Bungus Teluk Kabung,BUNGUS,0.7164179104477612,0.553174807993716,77.21
2022-06-30,Bungus Teluk Kabung,BUNGUS,0.6791044776119403,0.541479018638989,79.73
2022-07-31,Bungus Teluk Kabung,BUNGUS,0.12686567164179105,0.101346784497797,79.89
2022-08-31,Bungus Teluk Kabung,BUNGUS,0.1865671641791045,0.147778680516980,79.21
2022-09-30,Bungus Teluk Kabung,BUNGUS,0.7089552238805971,0.556355141451384,78.48
2022-10-31,Bungus Teluk Kabung,BUNGUS,0.746268656716418,0.595105263343403,79.74
2022-11-30,Bungus Teluk Kabung,BUNGUS,0.7089552238805971,0.573123940709676,80.84
2022-12-31,Bungus Teluk Kabung,BUNGUS,0.7611940298507462,0.613227026987430,80.56
2023-01-31,Bungus Teluk Kabung,BUNGUS,0.753731343283582,0.601015990175086,79.74
2023-02-28,Bungus Teluk Kabung,BUNGUS,0.7686567164179104,0.606814009463491,78.94
2023-03-31,Bungus Teluk Kabung,BUNGUS,0.7388059701492538,0.563675275930403,76.30
2023-04-30,Bungus Teluk Kabung,BUNGUS,0.29850746268656714,0.225721023731615,75.62
2023-05-31,Bungus Teluk Kabung,BUNGUS,0.6865671641791045,0.532153764404166,77.51
2023-06-30,Bungus Teluk Kabung,BUNGUS,0.20895522388059698,0.168159180651742,80.48
2023-07-31,Bungus Teluk Kabung,BUNGUS,0.7164179104477612,0.540361342405790,75.43
2023-08-31,Bungus Teluk Kabung,BUNGUS,0.4253731343283582,0.343945435403184,80.86
2023-09-30,Bungus Teluk Kabung,BUNGUS,0.5447761194029851,0.433875182426084,79.64
2023-10-31,Bungus Teluk Kabung,BUNGUS,0.4925373134328358,0.396530600497744,80.51
2023-11-30,Bungus Teluk Kabung,BUNGUS,0.7761194029850746,0.609266238605567,78.50
2023-12-31,Bungus Teluk Kabung,BUNGUS,0.5970149253731344,0.465665988075147,78.00
2024-01-31,Bungus Teluk Kabung,BUNGUS,0.32835820895522394,0.250143051712751,76.18
2024-02-29,Bungus Teluk Kabung,BUNGUS,0.30597014925373134,0.241883871998877,79.05
2024-03-31,Bungus Teluk Kabung,BUNGUS,0.3880597014925373,0.309450274862849,79.74
2024-04-30,Bungus Teluk Kabung,BUNGUS,0.6417910447761194,0.502250337627080,78.26
2024-05-31,Bungus Teluk Kabung,BUNGUS,0.4104477611940298,0.313965723619858,76.49
2024-06-30,Bungus Teluk Kabung,BUNGUS,0.36567164179104483,0.281692606151200,77.03
2024-07-31,Bungus Teluk Kabung,BUNGUS,0.6119402985074627,0.490572525137494,80.17
2024-08-31,Bungus Teluk Kabung,BUNGUS,0.8955223880597014,0.719556609126134,80.35
2024-09-30,Bungus Teluk Kabung,BUNGUS,0.4402985074626866,0.354922612477529,80.61
2024-10-31,Bungus Teluk Kabung,BUNGUS,0.8059701492537314,0.633110858044058,78.55
2024-11-30,Bungus Teluk Kabung,BUNGUS,0.5074626865671642,0.409399070289576,80.68
2024-12-31,Bungus Teluk Kabung,BUNGUS,0.7014925373134329,0.551859282459951,78.67
2021-01-31,Koto Tangah,IKUR KOTO,0.746268656716418,0.572852590425120,76.76
2021-02-28,Koto Tangah,IKUR KOTO,0.23134328358208953,0.179554521989521,77.61
2021-03-31,Koto Tangah,IKUR KOTO,0.08208955223880596,0.062073890826690,75.62
2021-04-30,Koto Tangah,IKUR KOTO,0.23134328358208953,0.177538726420227,76.74
2021-05-31,Koto Tangah,IKUR KOTO,0.6417910447761194,0.511419295467147,79.69
2021-06-30,Koto Tangah,IKUR KOTO,0.4104477611940298,0.328573803726415,80.05
2021-07-31,Koto Tangah,IKUR KOTO,0.36567164179104483,0.275957101550569,75.47
2021-08-31,Koto Tangah,IKUR KOTO,0.3880597014925373,0.293211679404497,75.56
2021-09-30,Koto Tangah,IKUR KOTO,0.5223880597014925,0.407881943700053,78.08
2021-10-31,Koto Tangah,IKUR KOTO,0.3880597014925373,0.313840555417017,80.87
2021-11-30,Koto Tangah,IKUR KOTO,0.5522388059701493,0.416003759902311,75.33
2021-12-31,Koto Tangah,IKUR KOTO,0.0970149253731343,0.078557137456919,80.97
2022-01-31,Koto Tangah,IKUR KOTO,0.1865671641791045,0.141964880657629,76.09
2022-02-28,Koto Tangah,IKUR KOTO,0.34328358208955223,0.271684234320630,79.14
2022-03-31,Koto Tangah,IKUR KOTO,0.6567164179104478,0.505743951122015,77.01
2022-04-30,Koto Tangah,IKUR KOTO,0.5597014925373134,0.431532965057455,77.10
2022-05-31,Koto Tangah,IKUR KOTO,0.6268656716417911,0.478149467248068,76.28
2022-06-30,Koto Tangah,IKUR KOTO,0.6865671641791045,0.541577735696430,78.88
2022-07-31,Koto Tangah,IKUR KOTO,0.6268656716417911,0.481832034497020,76.86
2022-08-31,Koto Tangah,IKUR KOTO,0.7985074626865671,0.615786360257397,77.12
2022-09-30,Koto Tangah,IKUR KOTO,0.28358208955223885,0.220533281555334,77.77
2022-10-31,Koto Tangah,IKUR KOTO,0.20895522388059698,0.161663457316572,77.37
2022-11-30,Koto Tangah,IKUR KOTO,0.7388059701492538,0.595060351739494,80.54
2022-12-31,Koto Tangah,IKUR KOTO,0.14925373134328354,0.120085050504752,80.46
2023-01-31,Koto Tangah,IKUR KOTO,0.08955223880597016,0.072268627486783,80.70
2023-02-28,Koto Tangah,IKUR KOTO,0.5,0.395019584985465,79.00
2023-03-31,Koto Tangah,IKUR KOTO,0.3805970149253731,0.293936196335570,77.23
2023-04-30,Koto Tangah,IKUR KOTO,0.5746268656716418,0.439605995365448,76.50
2023-05-31,Koto Tangah,IKUR KOTO,0.7388059701492538,0.580218712750954,78.53
2023-06-30,Koto Tangah,IKUR KOTO,0.11940298507462685,0.096138171216198,80.52
2023-07-31,Koto Tangah,IKUR KOTO,0.417910447761194,0.327908509176200,78.46
2023-08-31,Koto Tangah,IKUR KOTO,0.6343283582089553,0.477304273300237,75.25
2023-09-30,Koto Tangah,IKUR KOTO,0.22388059701492538,0.180077470672809,80.43
2023-10-31,Koto Tangah,IKUR KOTO,0.6567164179104478,0.529946224147237,80.70
2023-11-30,Koto Tangah,IKUR KOTO,0.7761194029850746,0.590702255746405,76.11
2023-12-31,Koto Tangah,IKUR KOTO,0.1791044776119403,0.138780653143291,77.49
2024-01-31,Koto Tangah,IKUR KOTO,0.34328358208955223,0.268312906924021,78.16
2024-02-29,Koto Tangah,IKUR KOTO,0.23134328358208953,0.186023281308731,80.41
2024-03-31,Koto Tangah,IKUR KOTO,0.8507462686567164,0.663503806629976,77.99
2024-04-30,Koto Tangah,IKUR KOTO,0.7835820895522387,0.625854513032642,79.87
2024-05-31,Koto Tangah,IKUR KOTO,0.664179104477612,0.537643609186724,80.95
2024-06-30,Koto Tangah,IKUR KOTO,0.5298507462686567,0.412691538722881,77.89
2024-07-31,Koto Tangah,IKUR KOTO,0.4477611940298507,0.341526159674617,76.27
2024-08-31,Koto Tangah,IKUR KOTO,0.35820895522388063,0.285818369149996,79.79
2024-09-30,Koto Tangah,IKUR KOTO,0.5970149253731344,0.455160908804106,76.24
2024-10-31,Koto Tangah,IKUR KOTO,0.5,0.403198249454024,80.64
2024-11-30,Koto Tangah,IKUR KOTO,0.4328358208955224,0.333629491128157,77.08
2024-12-31,Koto Tangah,IKUR KOTO,0.5895522388059702,0.468977447360368,79.55
2021-01-31,Kuranji,KURANJI,0.6343283582089553,0.547683689757094,86.34
2021-02-28,Kuranji,KURANJI,0.16417910447761194,0.143053554584479,87.13
2021-03-31,Kuranji,KURANJI,0.32089552238805974,0.268696842921592,83.73
2021-04-30,Kuranji,KURANJI,0.31343283582089554,0.265177571415349,84.60
2021-05-31,Kuranji,KURANJI,0.3955223880597015,0.332750302935938,84.13
2021-06-30,Kuranji,KURANJI,0.5895522388059702,0.506534530087865,85.92
2021-07-31,Kuranji,KURANJI,0.7089552238805971,0.622435578348797,87.80
2021-08-31,Kuranji,KURANJI,0.29850746268656714,0.263155580113407,88.16
2021-09-30,Kuranji,KURANJI,0.16417910447761194,0.139809827053163,85.16
2021-10-31,Kuranji,KURANJI,0.6119402985074627,0.518176791450992,84.68
2021-11-30,Kuranji,KURANJI,0.19402985074626863,0.172043801624201,88.67
2021-12-31,Kuranji,KURANJI,0.02985074626865672,0.024822139958660,83.15
2022-01-31,Kuranji,KURANJI,0.20895522388059698,0.178452275326795,85.40
2022-02-28,Kuranji,KURANJI,0.35820895522388063,0.300529691349728,83.90
2022-03-31,Kuranji,KURANJI,0.7686567164179104,0.667939709356998,86.90
2022-04-30,Kuranji,KURANJI,0.7089552238805971,0.589966246222937,83.22
2022-05-31,Kuranji,KURANJI,0.5671641791044776,0.472133148755770,83.24
2022-06-30,Kuranji,KURANJI,0.29850746268656714,0.253430143800344,84.90
2022-07-31,Kuranji,KURANJI,0.25373134328358204,0.223832242441735,88.22
2022-08-31,Kuranji,KURANJI,0.27611940298507465,0.237462022860741,86.00
2022-09-30,Kuranji,KURANJI,0.7835820895522387,0.651665057973159,83.16
2022-10-31,Kuranji,KURANJI,0.27611940298507465,0.239224775171596,86.64
2022-11-30,Kuranji,KURANJI,0.4552238805970149,0.392508375173618,86.22
2022-12-31,Kuranji,KURANJI,0.5223880597014925,0.441160487396426,84.45
2023-01-31,Kuranji,KURANJI,0.19402985074626863,0.171581206384672,88.43
2023-02-28,Kuranji,KURANJI,0.8283582089552239,0.701838056587465,84.73
2023-03-31,Kuranji,KURANJI,0.20149253731343283,0.175828780342478,87.26
2023-04-30,Kuranji,KURANJI,0.6417910447761194,0.545742674440388,85.03
2023-05-31,Kuranji,KURANJI,0.14925373134328354,0.126498673920182,84.75
2023-06-30,Kuranji,KURANJI,0.6791044776119403,0.600876682019692,88.48
2023-07-31,Kuranji,KURANJI,0.6567164179104478,0.570766742871342,86.91
2023-08-31,Kuranji,KURANJI,0.6492537313432836,0.543181281606997,83.66
2023-09-30,Kuranji,KURANJI,0.28358208955223885,0.252314163863002,88.97
2023-10-31,Kuranji,KURANJI,0.32089552238805974,0.279693073886324,87.16
2023-11-30,Kuranji,KURANJI,0.8134328358208955,0.691806232056754,85.05
2023-12-31,Kuranji,KURANJI,0.417910447761194,0.371056521020606,88.79
2024-01-31,Kuranji,KURANJI,0.7089552238805971,0.588656184285859,83.03
2024-02-29,Kuranji,KURANJI,0.28358208955223885,0.239258139945741,84.37
2024-03-31,Kuranji,KURANJI,0.23880597014925373,0.204283411411688,85.54
2024-04-30,Kuranji,KURANJI,0.6940298507462687,0.604196026619233,87.06
2024-05-31,Kuranji,KURANJI,0.33582089552238803,0.292328292089797,87.05
2024-06-30,Kuranji,KURANJI,0.9776119402985075,0.840367443504298,85.96
2024-07-31,Kuranji,KURANJI,0.4328358208955224,0.370708872069463,85.65
2024-08-31,Kuranji,KURANJI,0.582089552238806,0.490369636026752,84.24
2024-09-30,Kuranji,KURANJI,0.22388059701492538,0.187484707970401,83.74
2024-10-31,Kuranji,KURANJI,0.6940298507462687,0.577382469526347,83.19
2024-11-30,Kuranji,KURANJI,0.5,0.420252631539987,84.05
2024-12-31,Kuranji,KURANJI,0.7313432835820896,0.613678627589723,83.91
2021-01-31,Nanggalo,LAPAI,0.12686567164179105,0.107679085259603,84.88
2021-02-28,Nanggalo,LAPAI,0.15671641791044774,0.134016027135496,85.51
2021-03-31,Nanggalo,LAPAI,0.1417910447761194,0.119612872388899,84.36
2021-04-30,Nanggalo,LAPAI,0.3731343283582089,0.303242867721590,81.27
2021-05-31,Nanggalo,LAPAI,0.30597014925373134,0.245880058698555,80.36
2021-06-30,Nanggalo,LAPAI,0.6194029850746269,0.510844054855275,82.47
2021-07-31,Nanggalo,LAPAI,0.6119402985074627,0.523684050888251,85.58
2021-08-31,Nanggalo,LAPAI,0.6492537313432836,0.523241540804903,80.59
2021-09-30,Nanggalo,LAPAI,0.4402985074626866,0.356362437455237,80.94
2021-10-31,Nanggalo,LAPAI,0.7985074626865671,0.664957237146556,83.28
2021-11-30,Nanggalo,LAPAI,0.582089552238806,0.488682130779275,83.95
2021-12-31,Nanggalo,LAPAI,0.5671641791044776,0.481658016508493,84.92
2022-01-31,Nanggalo,LAPAI,0.4402985074626866,0.374707700276023,85.10
2022-02-28,Nanggalo,LAPAI,0.052238805970149266,0.043337782170835,82.96
2022-03-31,Nanggalo,LAPAI,0.1716417910447761,0.139967788653831,81.55
2022-04-30,Nanggalo,LAPAI,0.7164179104477612,0.597126002658055,83.35
2022-05-31,Nanggalo,LAPAI,0.1417910447761194,0.119196908988419,84.07
2022-06-30,Nanggalo,LAPAI,0.5597014925373134,0.469447772777554,83.87
2022-07-31,Nanggalo,LAPAI,0.5671641791044776,0.486539567104755,85.78
2022-08-31,Nanggalo,LAPAI,0.32089552238805974,0.263857423383158,82.23
2022-09-30,Nanggalo,LAPAI,0.753731343283582,0.641632292699112,85.13
2022-10-31,Nanggalo,LAPAI,0.23134328358208953,0.197385525214178,85.32
2022-11-30,Nanggalo,LAPAI,0.6343283582089553,0.539549457620757,85.06
2022-12-31,Nanggalo,LAPAI,0.5597014925373134,0.476818929058511,85.19
2023-01-31,Nanggalo,LAPAI,0.4477611940298507,0.361615809569402,80.76
2023-02-28,Nanggalo,LAPAI,0.4253731343283582,0.355371328652402,83.54
2023-03-31,Nanggalo,LAPAI,0.35074626865671643,0.290563545079017,82.84
2023-04-30,Nanggalo,LAPAI,0.7313432835820896,0.598944319812595,81.90
2023-05-31,Nanggalo,LAPAI,0.4850746268656716,0.413925544168040,85.33
2023-06-30,Nanggalo,LAPAI,0.7761194029850746,0.646987899261577,83.36
2023-07-31,Nanggalo,LAPAI,0.12686567164179105,0.102721256869439,80.97
2023-08-31,Nanggalo,LAPAI,0.7686567164179104,0.633907733220518,82.47
2023-09-30,Nanggalo,LAPAI,0.28358208955223885,0.239955807434840,84.62
2023-10-31,Nanggalo,LAPAI,0.5522388059701493,0.457474838201430,82.84
2023-11-30,Nanggalo,LAPAI,0.5447761194029851,0.450405563558134,82.68
2023-12-31,Nanggalo,LAPAI,0.35074626865671643,0.282310494798153,80.49
2024-01-31,Nanggalo,LAPAI,0.22388059701492538,0.179792321581540,80.31
2024-02-29,Nanggalo,LAPAI,0.6194029850746269,0.510337196575335,82.39
2024-03-31,Nanggalo,LAPAI,0.5597014925373134,0.474385832090468,84.76
2024-04-30,Nanggalo,LAPAI,0.5074626865671642,0.423544345513718,83.46
2024-05-31,Nanggalo,LAPAI,0.26865671641791045,0.217201517460329,80.85
2024-06-30,Nanggalo,LAPAI,0.7388059701492538,0.635122435611950,85.97
2024-07-31,Nanggalo,LAPAI,0.4925373134328358,0.408961592060674,83.03
2024-08-31,Nanggalo,LAPAI,0.6865671641791045,0.570612642997219,83.11
2024-09-30,Nanggalo,LAPAI,0.8656716417910448,0.742598429203132,85.78
2024-10-31,Nanggalo,LAPAI,0.5895522388059702,0.497218756569480,84.34
2024-11-30,Nanggalo,LAPAI,0.5149253731343284,0.413166064544263,80.24
2024-12-31,Nanggalo,LAPAI,0.19402985074626863,0.158094211704870,81.48
2021-01-31,Koto Tangah,LB.BUAYA,0.29104477611940305,0.254239460539698,87.35
2021-02-28,Koto Tangah,LB.BUAYA,0.4850746268656716,0.418113961523208,86.20
2021-03-31,Koto Tangah,LB.BUAYA,0.5671641791044776,0.494199499296392,87.14
2021-04-30,Koto Tangah,LB.BUAYA,0.052238805970149266,0.044152082416841,84.52
2021-05-31,Koto Tangah,LB.BUAYA,0.4850746268656716,0.420379131819329,86.66
2021-06-30,Koto Tangah,LB.BUAYA,0.5074626865671642,0.422215069602768,83.20
2021-07-31,Koto Tangah,LB.BUAYA,0.7388059701492538,0.617116191994260,83.53
2021-08-31,Koto Tangah,LB.BUAYA,0.28358208955223885,0.251673322199881,88.75
2021-09-30,Koto Tangah,LB.BUAYA,0.05970149253731341,0.052177879992775,87.40
2021-10-31,Koto Tangah,LB.BUAYA,0.16417910447761194,0.139165259075010,84.76
2021-11-30,Koto Tangah,LB.BUAYA,0.1343283582089552,0.115980692704548,86.34
2021-12-31,Koto Tangah,LB.BUAYA,0.4029850746268657,0.340168896538304,84.41
2022-01-31,Koto Tangah,LB.BUAYA,0.4104477611940298,0.353451008313932,86.11
2022-02-28,Koto Tangah,LB.BUAYA,0.6119402985074627,0.536516738594267,87.67
2022-03-31,Koto Tangah,LB.BUAYA,0.3880597014925373,0.337736511765071,87.03
2022-04-30,Koto Tangah,LB.BUAYA,0.16417910447761194,0.145892532325278,88.86
2022-05-31,Koto Tangah,LB.BUAYA,0.6044776119402985,0.502143098591823,83.07
2022-06-30,Koto Tangah,LB.BUAYA,0.6417910447761194,0.549198114872461,85.57
2022-07-31,Koto Tangah,LB.BUAYA,0.31343283582089554,0.274829519670632,87.68
2022-08-31,Koto Tangah,LB.BUAYA,0.4402985074626866,0.370180282341924,84.07
2022-09-30,Koto Tangah,LB.BUAYA,0.5074626865671642,0.431379689329247,85.01
2022-10-31,Koto Tangah,LB.BUAYA,0.15671641791044774,0.132286811636483,84.41
2022-11-30,Koto Tangah,LB.BUAYA,0.35820895522388063,0.302932366193995,84.57
2022-12-31,Koto Tangah,LB.BUAYA,0.08955223880597016,0.078809817799754,88.00
2023-01-31,Koto Tangah,LB.BUAYA,0.7686567164179104,0.642137304117076,83.54
2023-02-28,Koto Tangah,LB.BUAYA,0.3731343283582089,0.322499014501827,86.43
2023-03-31,Koto Tangah,LB.BUAYA,0.835820895522388,0.737713333914476,88.26
2023-04-30,Koto Tangah,LB.BUAYA,0.6268656716417911,0.543093519963666,86.64
2023-05-31,Koto Tangah,LB.BUAYA,0.582089552238806,0.510053110203121,87.62
2023-06-30,Koto Tangah,LB.BUAYA,0.664179104477612,0.560150170394488,84.34
2023-07-31,Koto Tangah,LB.BUAYA,0.8059701492537314,0.682576087415280,84.69
2023-08-31,Koto Tangah,LB.BUAYA,0.14925373134328354,0.132534404148149,88.80
2023-09-30,Koto Tangah,LB.BUAYA,0.33582089552238803,0.286116698242555,85.20
2023-10-31,Koto Tangah,LB.BUAYA,0.16417910447761194,0.144407501278515,87.96
2023-11-30,Koto Tangah,LB.BUAYA,0.6940298507462687,0.596788653536415,85.99
2023-12-31,Koto Tangah,LB.BUAYA,0.4776119402985075,0.408153426106577,85.46
2024-01-31,Koto Tangah,LB.BUAYA,0.8582089552238805,0.721113618747885,84.03
2024-02-29,Koto Tangah,LB.BUAYA,0.5298507462686567,0.444308502568075,83.86
2024-03-31,Koto Tangah,LB.BUAYA,0.3805970149253731,0.323729972427409,85.06
2024-04-30,Koto Tangah,LB.BUAYA,0.4328358208955224,0.363196373485372,83.91
2024-05-31,Koto Tangah,LB.BUAYA,0.25373134328358204,0.213154061029792,84.01
2024-06-30,Koto Tangah,LB.BUAYA,0.4552238805970149,0.391975650265719,86.11
2024-07-31,Koto Tangah,LB.BUAYA,0.7089552238805971,0.626900713076516,88.43
2024-08-31,Koto Tangah,LB.BUAYA,0.4850746268656716,0.423337166210861,87.27
2024-09-30,Koto Tangah,LB.BUAYA,0.8880597014925373,0.755003302114648,85.02
2024-10-31,Koto Tangah,LB.BUAYA,0.791044776119403,0.669535271157235,84.64
2024-11-30,Koto Tangah,LB.BUAYA,0.7388059701492538,0.657363526555893,88.98
2024-12-31,Koto Tangah,LB.BUAYA,0.35820895522388063,0.317082247329634,88.52
2021-01-31,Lubuk Begalung,LUBUK BEGALUNG,0.7089552238805971,0.536611438538745,75.69
2021-02-28,Lubuk Begalung,LUBUK BEGALUNG,0.27611940298507465,0.221089693120414,80.07
2021-03-31,Lubuk Begalung,LUBUK BEGALUNG,0.19402985074626863,0.145722927600429,75.10
2021-04-30,Lubuk Begalung,LUBUK BEGALUNG,0.582089552238806,0.450657955165195,77.42
2021-05-31,Lubuk Begalung,LUBUK BEGALUNG,0.12686567164179105,0.096390660768419,75.98
2021-06-30,Lubuk Begalung,LUBUK BEGALUNG,0.06716417910447761,0.050886179789048,75.76
2021-07-31,Lubuk Begalung,LUBUK BEGALUNG,0.0970149253731343,0.075340111047777,77.66
2021-08-31,Lubuk Begalung,LUBUK BEGALUNG,0.34328358208955223,0.273939864435292,79.80
2021-09-30,Lubuk Begalung,LUBUK BEGALUNG,0.08955223880597016,0.068767382315690,76.79
2021-10-31,Lubuk Begalung,LUBUK BEGALUNG,0.19402985074626863,0.147047561195248,75.79
2021-11-30,Lubuk Begalung,LUBUK BEGALUNG,0.6492537313432836,0.490109608806543,75.49
2021-12-31,Lubuk Begalung,LUBUK BEGALUNG,0.4402985074626866,0.351677347374782,79.87
2022-01-31,Lubuk Begalung,LUBUK BEGALUNG,0.6044776119402985,0.478310487532169,79.13
2022-02-28,Lubuk Begalung,LUBUK BEGALUNG,0.753731343283582,0.576027560529402,76.42
2022-03-31,Lubuk Begalung,LUBUK BEGALUNG,0.30597014925373134,0.236100505384325,77.16
2022-04-30,Lubuk Begalung,LUBUK BEGALUNG,0.4925373134328358,0.378271350935101,76.80
2022-05-31,Lubuk Begalung,LUBUK BEGALUNG,0.5895522388059702,0.448011018028481,75.99
2022-06-30,Lubuk Begalung,LUBUK BEGALUNG,0.21641791044776118,0.174672431032930,80.71
2022-07-31,Lubuk Begalung,LUBUK BEGALUNG,0.3955223880597015,0.318622498082636,80.56
2022-08-31,Lubuk Begalung,LUBUK BEGALUNG,0.4626865671641791,0.353388596835113,76.38
2022-09-30,Lubuk Begalung,LUBUK BEGALUNG,0.6119402985074627,0.476606507764602,77.88
2022-10-31,Lubuk Begalung,LUBUK BEGALUNG,0.664179104477612,0.515069217504974,77.55
2022-11-30,Lubuk Begalung,LUBUK BEGALUNG,0.4253731343283582,0.339234802419000,79.75
2022-12-31,Lubuk Begalung,LUBUK BEGALUNG,0.7388059701492538,0.581936631770987,78.77
2023-01-31,Lubuk Begalung,LUBUK BEGALUNG,0.3880597014925373,0.307855075089435,79.33
2023-02-28,Lubuk Begalung,LUBUK BEGALUNG,0.20895522388059698,0.167137825651794,79.99
2023-03-31,Lubuk Begalung,LUBUK BEGALUNG,0.6119402985074627,0.473311826074174,77.35
2023-04-30,Lubuk Begalung,LUBUK BEGALUNG,0.417910447761194,0.324578616560789,77.67
2023-05-31,Lubuk Begalung,LUBUK BEGALUNG,0.3880597014925373,0.312008506584308,80.40
2023-06-30,Lubuk Begalung,LUBUK BEGALUNG,0.5895522388059702,0.463265836664008,78.58
2023-07-31,Lubuk Begalung,LUBUK BEGALUNG,0.4104477611940298,0.315998081522404,76.99
2023-08-31,Lubuk Begalung,LUBUK BEGALUNG,0.8432835820895523,0.651710099820813,77.28
2023-09-30,Lubuk Begalung,LUBUK BEGALUNG,0.7985074626865671,0.644392810490586,80.70
2023-10-31,Lubuk Begalung,LUBUK BEGALUNG,0.1343283582089552,0.106754401324566,79.47
2023-11-30,Lubuk Begalung,LUBUK BEGALUNG,0.4626865671641791,0.357732316562994,77.32
2023-12-31,Lubuk Begalung,LUBUK BEGALUNG,0.6044776119402985,0.481238786311824,79.61
2024-01-31,Lubuk Begalung,LUBUK BEGALUNG,0.7388059701492538,0.590856710145821,79.97
2024-02-29,Lubuk Begalung,LUBUK BEGALUNG,0.8731343283582089,0.674540349629553,77.26
2024-03-31,Lubuk Begalung,LUBUK BEGALUNG,0.9179104477611941,0.697881517827747,76.03
2024-04-30,Lubuk Begalung,LUBUK BEGALUNG,0.9179104477611941,0.721919693724607,78.65
2024-05-31,Lubuk Begalung,LUBUK BEGALUNG,0.4701492537313433,0.357066744304663,75.95
2024-06-30,Lubuk Begalung,LUBUK BEGALUNG,0.7835820895522387,0.597832650988881,76.29
2024-07-31,Lubuk Begalung,LUBUK BEGALUNG,0.4626865671641791,0.348080162759118,75.23
2024-08-31,Lubuk Begalung,LUBUK BEGALUNG,0.835820895522388,0.658004179750487,78.73
2024-09-30,Lubuk Begalung,LUBUK BEGALUNG,0.35820895522388063,0.285425412714402,79.68
2024-10-31,Lubuk Begalung,LUBUK BEGALUNG,0.3955223880597015,0.298983094777354,75.59
2024-11-30,Lubuk Begalung,LUBUK BEGALUNG,0.1716417910447761,0.137200161616617,79.93
2024-12-31,Lubuk Begalung,LUBUK BEGALUNG,0.26119402985074625,0.206354888959319,79.00
2021-01-31,Lubuk Kilangan,LUBUK KILANGAN,0.20895522388059698,0.175527851423256,84.00
2021-02-28,Lubuk Kilangan,LUBUK KILANGAN,0.11940298507462685,0.097075743504922,81.30
2021-03-31,Lubuk Kilangan,LUBUK KILANGAN,0.20895522388059698,0.172754928292869,82.68
2021-04-30,Lubuk Kilangan,LUBUK KILANGAN,0.4850746268656716,0.394947738920714,81.42
2021-05-31,Lubuk Kilangan,LUBUK KILANGAN,0.15671641791044774,0.128370004388263,81.91
2021-06-30,Lubuk Kilangan,LUBUK KILANGAN,0.6194029850746269,0.499433685214811,80.63
2021-07-31,Lubuk Kilangan,LUBUK KILANGAN,0.02985074626865672,0.023980858846273,80.34
2021-08-31,Lubuk Kilangan,LUBUK KILANGAN,0.4626865671641791,0.396900003885780,85.78
2021-09-30,Lubuk Kilangan,LUBUK KILANGAN,0.5895522388059702,0.491640185980965,83.39
2021-10-31,Lubuk Kilangan,LUBUK KILANGAN,0.31343283582089554,0.251708304147036,80.31
2021-11-30,Lubuk Kilangan,LUBUK KILANGAN,0.20895522388059698,0.169027227742928,80.89
2021-12-31,Lubuk Kilangan,LUBUK KILANGAN,0.6268656716417911,0.504048947105503,80.41
