Tanggal,Kecamatan,Puskesmas,Jumlah_Bayi_6_Bulan,Jumlah_ASI_Eksklusif,Persentase_Cakupan
2023-09-30,Kuranji,BELIMBING,0.8582089552238805,0.7868852459016393,80.0
2023-10-31,Kuranji,BELIMBING,0.36567164179104483,0.27049180327868855,67.09
2023-11-30,Kuranji,BELIMBING,0.8059701492537314,0.5901639344262295,66.67
2023-12-31,Kuranji,BELIMBING,0.21641791044776118,0.21311475409836067,77.97
2024-01-31,Kuranji,BELIMBING,0.8208955223880596,0.7049180327868854,75.71
2024-02-29,Kuranji,BELIMBING,0.1865671641791045,0.20491803278688525,81.82
2024-03-31,Kuranji,BELIMBING,0.35074626865671643,0.3770491803278689,85.71
2024-04-30,Kuranji,BELIMBING,0.6791044776119403,0.7295081967213115,90.08
2024-05-31,Kuranji,BELIMBING,0.23880597014925373,0.21311475409836067,74.19
2024-06-30,Kuranji,BELIMBING,0.26865671641791045,0.3114754098360656,87.88
2024-07-31,Kuranji,BELIMBING,0.1716417910447761,0.12295081967213117,66.04
2024-08-31,Kuranji,BELIMBING,0.7761194029850746,0.7295081967213115,81.34
2024-09-30,Kuranji,BELIMBING,0.27611940298507465,0.23770491803278687,73.13
2024-10-31,Kuranji,BELIMBING,0.5298507462686567,0.5573770491803278,87.13
2024-11-30,Kuranji,BELIMBING,0.417910447761194,0.29508196721311475,65.12
2024-12-31,Kuranji,BELIMBING,0.7014925373134329,0.7213114754098362,87.1
2021-01-31,Bungus Teluk Kabung,BUNGUS,0.4850746268656716,0.4344262295081967,76.84
2021-02-28,Bungus Teluk Kabung,BUNGUS,0.5970149253731344,0.3770491803278689,60.0
2021-03-31,Bungus Teluk Kabung,BUNGUS,0.6865671641791045,0.5245901639344261,68.85
2021-04-30,Bungus Teluk Kabung,BUNGUS,0.1865671641791045,0.0901639344262295,56.36
2021-05-31,Bungus Teluk Kabung,BUNGUS,0.08955223880597016,0.12295081967213117,83.33
2021-06-30,Bungus Teluk Kabung,BUNGUS,0.15671641791044774,0.13934426229508196,72.55
2021-07-31,Bungus Teluk Kabung,BUNGUS,0.5074626865671642,0.28688524590163933,56.12
2021-08-31,Bungus Teluk Kabung,BUNGUS,0.5,0.28688524590163933,56.7
2021-09-30,Bungus Teluk Kabung,BUNGUS,0.5522388059701493,0.36065573770491804,61.54
2021-10-31,Bungus Teluk Kabung,BUNGUS,0.5597014925373134,0.4672131147540984,73.33
2021-11-30,Bungus Teluk Kabung,BUNGUS,0.5447761194029851,0.45081967213114754,72.82
2021-12-31,Bungus Teluk Kabung,BUNGUS,0.044776119402985065,0.04918032786885246,72.22
2022-01-31,Bungus Teluk Kabung,BUNGUS,0.4925373134328358,0.30327868852459017,59.38
2022-02-28,Bungus Teluk Kabung,BUNGUS,0.582089552238806,0.45901639344262296,70.37
2022-03-31,Bungus Teluk Kabung,BUNGUS,0.5,0.4344262295081967,75.26
2022-04-30,Bungus Teluk Kabung,BUNGUS,0.26119402985074625,0.2459016393442623,76.92
2022-05-31,Bungus Teluk Kabung,BUNGUS,0.7164179104477612,0.7131147540983607,84.92
2022-06-30,Bungus Teluk Kabung,BUNGUS,0.6791044776119403,0.49180327868852464,66.12
2022-07-31,Bungus Teluk Kabung,BUNGUS,0.12686567164179105,0.12295081967213117,74.47
2022-08-31,Bungus Teluk Kabung,BUNGUS,0.1865671641791045,0.1885245901639344,78.18
2022-09-30,Bungus Teluk Kabung,BUNGUS,0.7089552238805971,0.5,64.8
2022-10-31,Bungus Teluk Kabung,BUNGUS,0.746268656716418,0.6639344262295082,77.69
2022-11-30,Bungus Teluk Kabung,BUNGUS,0.7089552238805971,0.4754098360655738,62.4
2022-12-31,Bungus Teluk Kabung,BUNGUS,0.7611940298507462,0.6229508196721312,72.73
2023-01-31,Bungus Teluk Kabung,BUNGUS,0.753731343283582,0.6229508196721312,73.28
2023-02-28,Bungus Teluk Kabung,BUNGUS,0.7686567164179104,0.5081967213114755,61.65
2023-03-31,Bungus Teluk Kabung,BUNGUS,0.7388059701492538,0.5737704918032787,69.77
2023-04-30,Bungus Teluk Kabung,BUNGUS,0.29850746268656714,0.27868852459016397,77.14
2023-05-31,Bungus Teluk Kabung,BUNGUS,0.6865671641791045,0.6311475409836065,79.51
2023-06-30,Bungus Teluk Kabung,BUNGUS,0.20895522388059698,0.13934426229508196,63.79
2023-07-31,Bungus Teluk Kabung,BUNGUS,0.7164179104477612,0.6475409836065573,78.57
2023-08-31,Bungus Teluk Kabung,BUNGUS,0.4253731343283582,0.3770491803278689,75.86
2023-09-30,Bungus Teluk Kabung,BUNGUS,0.5447761194029851,0.3852459016393443,65.05
2023-10-31,Bungus Teluk Kabung,BUNGUS,0.4925373134328358,0.3934426229508197,70.83
2023-11-30,Bungus Teluk Kabung,BUNGUS,0.7761194029850746,0.6557377049180328,74.63
2023-12-31,Bungus Teluk Kabung,BUNGUS,0.5970149253731344,0.4344262295081967,66.36
2024-01-31,Bungus Teluk Kabung,BUNGUS,0.32835820895522394,0.3360655737704918,82.43
2024-02-29,Bungus Teluk Kabung,BUNGUS,0.30597014925373134,0.20491803278688525,63.38
2024-03-31,Bungus Teluk Kabung,BUNGUS,0.3880597014925373,0.26229508196721313,63.41
2024-04-30,Bungus Teluk Kabung,BUNGUS,0.6417910447761194,0.6147540983606559,81.9
2024-05-31,Bungus Teluk Kabung,BUNGUS,0.4104477611940298,0.29508196721311475,65.88
2024-06-30,Bungus Teluk Kabung,BUNGUS,0.36567164179104483,0.36885245901639346,82.28
2024-07-31,Bungus Teluk Kabung,BUNGUS,0.6119402985074627,0.5327868852459017,75.89
2024-08-31,Bungus Teluk Kabung,BUNGUS,0.8955223880597014,0.778688524590164,76.67
2024-09-30,Bungus Teluk Kabung,BUNGUS,0.4402985074626866,0.3114754098360656,65.17
2024-10-31,Bungus Teluk Kabung,BUNGUS,0.8059701492537314,0.6229508196721312,69.57
2024-11-30,Bungus Teluk Kabung,BUNGUS,0.5074626865671642,0.5163934426229508,84.69
2024-12-31,Bungus Teluk Kabung,BUNGUS,0.7014925373134329,0.6311475409836065,78.23
2021-01-31,Koto Tangah,IKUR KOTO,0.746268656716418,0.5,62.31
2021-02-28,Koto Tangah,IKUR KOTO,0.23134328358208953,0.180327868852459,68.85
2021-03-31,Koto Tangah,IKUR KOTO,0.08208955223880596,0.0901639344262295,75.61
2021-04-30,Koto Tangah,IKUR KOTO,0.23134328358208953,0.19672131147540983,72.13
2021-05-31,Koto Tangah,IKUR KOTO,0.6417910447761194,0.5163934426229508,71.55
2021-06-30,Koto Tangah,IKUR KOTO,0.4104477611940298,0.3360655737704918,71.76
2021-07-31,Koto Tangah,IKUR KOTO,0.36567164179104483,0.2540983606557377,64.56
2021-08-31,Koto Tangah,IKUR KOTO,0.3880597014925373,0.2540983606557377,62.2
2021-09-30,Koto Tangah,IKUR KOTO,0.5223880597014925,0.36885245901639346,65.0
2021-10-31,Koto Tangah,IKUR KOTO,0.3880597014925373,0.22950819672131145,58.54
2021-11-30,Koto Tangah,IKUR KOTO,0.5522388059701493,0.36885245901639346,62.5
2021-12-31,Koto Tangah,IKUR KOTO,0.0970149253731343,0.04098360655737704,58.14
2022-01-31,Koto Tangah,IKUR KOTO,0.1865671641791045,0.11475409836065575,61.82
2022-02-28,Koto Tangah,IKUR KOTO,0.34328358208955223,0.29508196721311475,73.68
2022-03-31,Koto Tangah,IKUR KOTO,0.6567164179104478,0.5,68.64
2022-04-30,Koto Tangah,IKUR KOTO,0.5597014925373134,0.49180327868852464,76.19
2022-05-31,Koto Tangah,IKUR KOTO,0.6268656716417911,0.540983606557377,75.44
2022-06-30,Koto Tangah,IKUR KOTO,0.6865671641791045,0.5,66.39
2022-07-31,Koto Tangah,IKUR KOTO,0.6268656716417911,0.36885245901639346,57.02
2022-08-31,Koto Tangah,IKUR KOTO,0.7985074626865671,0.540983606557377,62.77
2022-09-30,Koto Tangah,IKUR KOTO,0.28358208955223885,0.19672131147540983,64.71
2022-10-31,Koto Tangah,IKUR KOTO,0.20895522388059698,0.14754098360655737,65.52
2022-11-30,Koto Tangah,IKUR KOTO,0.7388059701492538,0.4754098360655738,60.47
2022-12-31,Koto Tangah,IKUR KOTO,0.14925373134328354,0.13114754098360654,72.0
2023-01-31,Koto Tangah,IKUR KOTO,0.08955223880597016,0.0819672131147541,71.43
2023-02-28,Koto Tangah,IKUR KOTO,0.5,0.5,83.51
2023-03-31,Koto Tangah,IKUR KOTO,0.3805970149253731,0.27049180327868855,65.43
2023-04-30,Koto Tangah,IKUR KOTO,0.5746268656716418,0.5,75.7
2023-05-31,Koto Tangah,IKUR KOTO,0.7388059701492538,0.5,62.79
2023-06-30,Koto Tangah,IKUR KOTO,0.11940298507462685,0.10655737704918034,71.74
2023-07-31,Koto Tangah,IKUR KOTO,0.417910447761194,0.4672131147540984,89.53
2023-08-31,Koto Tangah,IKUR KOTO,0.6343283582089553,0.6557377049180328,86.96
2023-09-30,Koto Tangah,IKUR KOTO,0.22388059701492538,0.1639344262295082,66.67
2023-10-31,Koto Tangah,IKUR KOTO,0.6567164179104478,0.680327868852459,87.29
2023-11-30,Koto Tangah,IKUR KOTO,0.7761194029850746,0.6721311475409837,76.12
2023-12-31,Koto Tangah,IKUR KOTO,0.1791044776119403,0.2213114754098361,87.04
2024-01-31,Koto Tangah,IKUR KOTO,0.34328358208955223,0.3278688524590164,78.95
2024-02-29,Koto Tangah,IKUR KOTO,0.23134328358208953,0.20491803278688525,73.77
2024-03-31,Koto Tangah,IKUR KOTO,0.8507462686567164,0.7704918032786885,79.17
2024-04-30,Koto Tangah,IKUR KOTO,0.7835820895522387,0.6311475409836065,71.85
2024-05-31,Koto Tangah,IKUR KOTO,0.664179104477612,0.7295081967213115,91.6
2024-06-30,Koto Tangah,IKUR KOTO,0.5298507462686567,0.540983606557377,85.15
2024-07-31,Koto Tangah,IKUR KOTO,0.4477611940298507,0.4426229508196721,82.22
2024-08-31,Koto Tangah,IKUR KOTO,0.35820895522388063,0.3360655737704918,78.21
2024-09-30,Koto Tangah,IKUR KOTO,0.5970149253731344,0.5901639344262295,83.64
2024-10-31,Koto Tangah,IKUR KOTO,0.5,0.49180327868852464,82.47
2024-11-30,Koto Tangah,IKUR KOTO,0.4328358208955224,0.30327868852459017,64.77
2024-12-31,Koto Tangah,IKUR KOTO,0.5895522388059702,0.40163934426229514,63.3
2021-01-31,Kuranji,KURANJI,0.6343283582089553,0.6229508196721312,83.48
2021-02-28,Kuranji,KURANJI,0.16417910447761194,0.12295081967213117,67.31
2021-03-31,Kuranji,KURANJI,0.32089552238805974,0.21311475409836067,63.01
2021-04-30,Kuranji,KURANJI,0.31343283582089554,0.2213114754098361,65.28
2021-05-31,Kuranji,KURANJI,0.3955223880597015,0.40983606557377056,84.34
2021-06-30,Kuranji,KURANJI,0.5895522388059702,0.40163934426229514,63.3
2021-07-31,Kuranji,KURANJI,0.7089552238805971,0.6065573770491803,75.2
2021-08-31,Kuranji,KURANJI,0.29850746268656714,0.3114754098360656,82.86
2021-09-30,Kuranji,KURANJI,0.16417910447761194,0.12295081967213117,67.31
2021-10-31,Kuranji,KURANJI,0.6119402985074627,0.5901639344262295,82.14
2021-11-30,Kuranji,KURANJI,0.19402985074626863,0.1639344262295082,71.43
2021-12-31,Kuranji,KURANJI,0.02985074626865672,0.05737704918032788,79.41
2022-01-31,Kuranji,KURANJI,0.20895522388059698,0.17213114754098363,70.69
2022-02-28,Kuranji,KURANJI,0.35820895522388063,0.22950819672131145,61.54
2022-03-31,Kuranji,KURANJI,0.7686567164179104,0.7459016393442623,83.46
2022-04-30,Kuranji,KURANJI,0.7089552238805971,0.5655737704918034,71.2
2022-05-31,Kuranji,KURANJI,0.5671641791044776,0.4672131147540984,72.64
2022-06-30,Kuranji,KURANJI,0.29850746268656714,0.3114754098360656,82.86
2022-07-31,Kuranji,KURANJI,0.25373134328358204,0.22950819672131145,75.0
2022-08-31,Kuranji,KURANJI,0.27611940298507465,0.1639344262295082,59.7
2022-09-30,Kuranji,KURANJI,0.7835820895522387,0.7049180327868854,78.52
2022-10-31,Kuranji,KURANJI,0.27611940298507465,0.1557377049180328,58.21
2022-11-30,Kuranji,KURANJI,0.4552238805970149,0.28688524590163933,60.44
2022-12-31,Kuranji,KURANJI,0.5223880597014925,0.3934426229508197,68.0
2023-01-31,Kuranji,KURANJI,0.19402985074626863,0.22950819672131145,85.71
2023-02-28,Kuranji,KURANJI,0.8283582089552239,0.819672131147541,85.11
2023-03-31,Kuranji,KURANJI,0.20149253731343283,0.2540983606557377,89.47
2023-04-30,Kuranji,KURANJI,0.6417910447761194,0.5491803278688525,75.0
2023-05-31,Kuranji,KURANJI,0.14925373134328354,0.09836065573770492,64.0
2023-06-30,Kuranji,KURANJI,0.6791044776119403,0.6557377049180328,82.64
2023-07-31,Kuranji,KURANJI,0.6567164179104478,0.639344262295082,83.05
2023-08-31,Kuranji,KURANJI,0.6492537313432836,0.6557377049180328,85.47
2023-09-30,Kuranji,KURANJI,0.28358208955223885,0.319672131147541,86.76
2023-10-31,Kuranji,KURANJI,0.32089552238805974,0.27868852459016397,73.97
2023-11-30,Kuranji,KURANJI,0.8134328358208955,0.6557377049180328,71.94
2023-12-31,Kuranji,KURANJI,0.417910447761194,0.26229508196721313,60.47
2024-01-31,Kuranji,KURANJI,0.7089552238805971,0.7049180327868854,84.8
2024-02-29,Kuranji,KURANJI,0.28358208955223885,0.27049180327868855,77.94
2024-03-31,Kuranji,KURANJI,0.23880597014925373,0.19672131147540983,70.97
2024-04-30,Kuranji,KURANJI,0.6940298507462687,0.5737704918032787,73.17
2024-05-31,Kuranji,KURANJI,0.33582089552238803,0.30327868852459017,76.0
2024-06-30,Kuranji,KURANJI,0.9776119402985075,0.9508196721311477,84.47
2024-07-31,Kuranji,KURANJI,0.4328358208955224,0.3770491803278689,75.0
2024-08-31,Kuranji,KURANJI,0.582089552238806,0.45901639344262296,70.37
2024-09-30,Kuranji,KURANJI,0.22388059701492538,0.2459016393442623,83.33
2024-10-31,Kuranji,KURANJI,0.6940298507462687,0.6147540983606559,77.24
2024-11-30,Kuranji,KURANJI,0.5,0.5573770491803278,90.72
2024-12-31,Kuranji,KURANJI,0.7313432835820896,0.5901639344262295,71.88
2021-01-31,Nanggalo,LAPAI,0.12686567164179105,0.14754098360655737,80.85
2021-02-28,Nanggalo,LAPAI,0.15671641791044774,0.07377049180327869,56.86
2021-03-31,Nanggalo,LAPAI,0.1417910447761194,0.06557377049180327,57.14
2021-04-30,Nanggalo,LAPAI,0.3731343283582089,0.21311475409836067,57.5
2021-05-31,Nanggalo,LAPAI,0.30597014925373134,0.3278688524590164,84.51
2021-06-30,Nanggalo,LAPAI,0.6194029850746269,0.40983606557377056,61.95
2021-07-31,Nanggalo,LAPAI,0.6119402985074627,0.5491803278688525,77.68
2021-08-31,Nanggalo,LAPAI,0.6492537313432836,0.5901639344262295,78.63
2021-09-30,Nanggalo,LAPAI,0.4402985074626866,0.3278688524590164,67.42
2021-10-31,Nanggalo,LAPAI,0.7985074626865671,0.49180327868852464,58.39
2021-11-30,Nanggalo,LAPAI,0.582089552238806,0.3278688524590164,55.56
2021-12-31,Nanggalo,LAPAI,0.5671641791044776,0.3442622950819672,58.49
2022-01-31,Nanggalo,LAPAI,0.4402985074626866,0.3278688524590164,67.42
2022-02-28,Nanggalo,LAPAI,0.052238805970149266,0.05737704918032788,72.97
2022-03-31,Nanggalo,LAPAI,0.1716417910447761,0.13114754098360654,67.92
2022-04-30,Nanggalo,LAPAI,0.7164179104477612,0.4836065573770492,62.7
2022-05-31,Nanggalo,LAPAI,0.1417910447761194,0.1557377049180328,79.59
2022-06-30,Nanggalo,LAPAI,0.5597014925373134,0.36885245901639346,61.9
2022-07-31,Nanggalo,LAPAI,0.5671641791044776,0.5573770491803278,83.02
2022-08-31,Nanggalo,LAPAI,0.32089552238805974,0.2459016393442623,68.49
2022-09-30,Nanggalo,LAPAI,0.753731343283582,0.5819672131147542,69.47
2022-10-31,Nanggalo,LAPAI,0.23134328358208953,0.13934426229508196,60.66
2022-11-30,Nanggalo,LAPAI,0.6343283582089553,0.45081967213114754,65.22
2022-12-31,Nanggalo,LAPAI,0.5597014925373134,0.49180327868852464,76.19
2023-01-31,Nanggalo,LAPAI,0.4477611940298507,0.3770491803278689,73.33
2023-02-28,Nanggalo,LAPAI,0.4253731343283582,0.3524590163934426,72.41
2023-03-31,Nanggalo,LAPAI,0.35074626865671643,0.3114754098360656,75.32
2023-04-30,Nanggalo,LAPAI,0.7313432835820896,0.7540983606557377,87.5
2023-05-31,Nanggalo,LAPAI,0.4850746268656716,0.45081967213114754,78.95
2023-06-30,Nanggalo,LAPAI,0.7761194029850746,0.639344262295082,73.13
2023-07-31,Nanggalo,LAPAI,0.12686567164179105,0.1557377049180328,82.98
2023-08-31,Nanggalo,LAPAI,0.7686567164179104,0.598360655737705,69.92
2023-09-30,Nanggalo,LAPAI,0.28358208955223885,0.23770491803278687,72.06
2023-10-31,Nanggalo,LAPAI,0.5522388059701493,0.4262295081967213,69.23
2023-11-30,Nanggalo,LAPAI,0.5447761194029851,0.4344262295081967,70.87
2023-12-31,Nanggalo,LAPAI,0.35074626865671643,0.28688524590163933,71.43
2024-01-31,Nanggalo,LAPAI,0.22388059701492538,0.27049180327868855,88.33
2024-02-29,Nanggalo,LAPAI,0.6194029850746269,0.6065573770491803,83.19
2024-03-31,Nanggalo,LAPAI,0.5597014925373134,0.4426229508196721,70.48
2024-04-30,Nanggalo,LAPAI,0.5074626865671642,0.3770491803278689,67.35
2024-05-31,Nanggalo,LAPAI,0.26865671641791045,0.180327868852459,63.64
2024-06-30,Nanggalo,LAPAI,0.7388059701492538,0.7295081967213115,84.5
2024-07-31,Nanggalo,LAPAI,0.4925373134328358,0.5327868852459017,88.54
2024-08-31,Nanggalo,LAPAI,0.6865671641791045,0.5,66.39
2024-09-30,Nanggalo,LAPAI,0.8656716417910448,0.6721311475409837,69.86
2024-10-31,Nanggalo,LAPAI,0.5895522388059702,0.540983606557377,78.9
2024-11-30,Nanggalo,LAPAI,0.5149253731343284,0.5655737704918034,89.9
2024-12-31,Nanggalo,LAPAI,0.19402985074626863,0.2459016393442623,89.29
2021-01-31,Koto Tangah,LB.BUAYA,0.29104477611940305,0.2540983606557377,73.91
2021-02-28,Koto Tangah,LB.BUAYA,0.4850746268656716,0.4754098360655738,82.11
2021-03-31,Koto Tangah,LB.BUAYA,0.5671641791044776,0.3852459016393443,63.21
2021-04-30,Koto Tangah,LB.BUAYA,0.052238805970149266,0.07377049180327869,78.38
2021-05-31,Koto Tangah,LB.BUAYA,0.4850746268656716,0.3934426229508197,71.58
2021-06-30,Koto Tangah,LB.BUAYA,0.5074626865671642,0.4262295081967213,73.47
2021-07-31,Koto Tangah,LB.BUAYA,0.7388059701492538,0.5655737704918034,68.99
2021-08-31,Koto Tangah,LB.BUAYA,0.28358208955223885,0.1639344262295082,58.82
2021-09-30,Koto Tangah,LB.BUAYA,0.05970149253731341,0.0901639344262295,81.58
2021-10-31,Koto Tangah,LB.BUAYA,0.16417910447761194,0.13934426229508196,71.15
2021-11-30,Koto Tangah,LB.BUAYA,0.1343283582089552,0.07377049180327869,60.42
2021-12-31,Koto Tangah,LB.BUAYA,0.4029850746268657,0.26229508196721313,61.9
2022-01-31,Koto Tangah,LB.BUAYA,0.4104477611940298,0.36065573770491804,75.29
2022-02-28,Koto Tangah,LB.BUAYA,0.6119402985074627,0.4262295081967213,64.29
2022-03-31,Koto Tangah,LB.BUAYA,0.3880597014925373,0.3278688524590164,73.17
2022-04-30,Koto Tangah,LB.BUAYA,0.16417910447761194,0.13114754098360654,69.23
2022-05-31,Koto Tangah,LB.BUAYA,0.6044776119402985,0.6147540983606559,85.59
2022-06-30,Koto Tangah,LB.BUAYA,0.6417910447761194,0.4262295081967213,62.07
2022-07-31,Koto Tangah,LB.BUAYA,0.31343283582089554,0.3114754098360656,80.56
2022-08-31,Koto Tangah,LB.BUAYA,0.4402985074626866,0.319672131147541,66.29
2022-09-30,Koto Tangah,LB.BUAYA,0.5074626865671642,0.4672131147540984,78.57
2022-10-31,Koto Tangah,LB.BUAYA,0.15671641791044774,0.0819672131147541,58.82
2022-11-30,Koto Tangah,LB.BUAYA,0.35820895522388063,0.2540983606557377,65.38
2022-12-31,Koto Tangah,LB.BUAYA,0.08955223880597016,0.12295081967213117,83.33
2023-01-31,Koto Tangah,LB.BUAYA,0.7686567164179104,0.5737704918032787,67.67
2023-02-28,Koto Tangah,LB.BUAYA,0.3731343283582089,0.2540983606557377,63.75
2023-03-31,Koto Tangah,LB.BUAYA,0.835820895522388,0.877049180327869,89.44
2023-04-30,Koto Tangah,LB.BUAYA,0.6268656716417911,0.5573770491803278,77.19
2023-05-31,Koto Tangah,LB.BUAYA,0.582089552238806,0.3770491803278689,61.11
2023-06-30,Koto Tangah,LB.BUAYA,0.664179104477612,0.5081967213114755,68.91
2023-07-31,Koto Tangah,LB.BUAYA,0.8059701492537314,0.8278688524590165,87.68
2023-08-31,Koto Tangah,LB.BUAYA,0.14925373134328354,0.17213114754098363,82.0
2023-09-30,Koto Tangah,LB.BUAYA,0.33582089552238803,0.3114754098360656,77.33
2023-10-31,Koto Tangah,LB.BUAYA,0.16417910447761194,0.21311475409836067,88.46
2023-11-30,Koto Tangah,LB.BUAYA,0.6940298507462687,0.639344262295082,79.67
2023-12-31,Koto Tangah,LB.BUAYA,0.4776119402985075,0.45901639344262296,80.85
2024-01-31,Koto Tangah,LB.BUAYA,0.8582089552238805,0.5737704918032787,62.07
2024-02-29,Koto Tangah,LB.BUAYA,0.5298507462686567,0.5819672131147542,90.1
2024-03-31,Koto Tangah,LB.BUAYA,0.3805970149253731,0.3278688524590164,74.07
2024-04-30,Koto Tangah,LB.BUAYA,0.4328358208955224,0.45081967213114754,85.23
2024-05-31,Koto Tangah,LB.BUAYA,0.25373134328358204,0.3114754098360656,90.62
2024-06-30,Koto Tangah,LB.BUAYA,0.4552238805970149,0.40983606557377056,76.92
2024-07-31,Koto Tangah,LB.BUAYA,0.7089552238805971,0.7049180327868854,84.8
2024-08-31,Koto Tangah,LB.BUAYA,0.4850746268656716,0.3770491803278689,69.47
2024-09-30,Koto Tangah,LB.BUAYA,0.8880597014925373,0.8442622950819674,82.55
2024-10-31,Koto Tangah,LB.BUAYA,0.791044776119403,0.540983606557377,63.24
2024-11-30,Koto Tangah,LB.BUAYA,0.7388059701492538,0.5245901639344261,65.12
2024-12-31,Koto Tangah,LB.BUAYA,0.35820895522388063,0.29508196721311475,71.79
2021-01-31,Lubuk Begalung,LUBUK BEGALUNG,0.7089552238805971,0.6557377049180328,80.0
2021-02-28,Lubuk Begalung,LUBUK BEGALUNG,0.27611940298507465,0.1639344262295082,59.7
2021-03-31,Lubuk Begalung,LUBUK BEGALUNG,0.19402985074626863,0.09836065573770492,57.14
2021-04-30,Lubuk Begalung,LUBUK BEGALUNG,0.582089552238806,0.5245901639344261,77.78
2021-05-31,Lubuk Begalung,LUBUK BEGALUNG,0.12686567164179105,0.07377049180327869,61.7
2021-06-30,Lubuk Begalung,LUBUK BEGALUNG,0.06716417910447761,0.0901639344262295,79.49
2021-07-31,Lubuk Begalung,LUBUK BEGALUNG,0.0970149253731343,0.06557377049180327,65.12
2021-08-31,Lubuk Begalung,LUBUK BEGALUNG,0.34328358208955223,0.3360655737704918,80.26
2021-09-30,Lubuk Begalung,LUBUK BEGALUNG,0.08955223880597016,0.03278688524590162,57.14
2021-10-31,Lubuk Begalung,LUBUK BEGALUNG,0.19402985074626863,0.1885245901639344,76.79
2021-11-30,Lubuk Begalung,LUBUK BEGALUNG,0.6492537313432836,0.5,69.23
2021-12-31,Lubuk Begalung,LUBUK BEGALUNG,0.4402985074626866,0.4262295081967213,80.9
2022-01-31,Lubuk Begalung,LUBUK BEGALUNG,0.6044776119402985,0.3524590163934426,56.76
2022-02-28,Lubuk Begalung,LUBUK BEGALUNG,0.753731343283582,0.5081967213114755,62.6
2022-03-31,Lubuk Begalung,LUBUK BEGALUNG,0.30597014925373134,0.1885245901639344,60.56
2022-04-30,Lubuk Begalung,LUBUK BEGALUNG,0.4925373134328358,0.5081967213114755,85.42
2022-05-31,Lubuk Begalung,LUBUK BEGALUNG,0.5895522388059702,0.5245901639344261,77.06
2022-06-30,Lubuk Begalung,LUBUK BEGALUNG,0.21641791044776118,0.2213114754098361,79.66
2022-07-31,Lubuk Begalung,LUBUK BEGALUNG,0.3955223880597015,0.2540983606557377,61.45
2022-08-31,Lubuk Begalung,LUBUK BEGALUNG,0.4626865671641791,0.3934426229508197,73.91
2022-09-30,Lubuk Begalung,LUBUK BEGALUNG,0.6119402985074627,0.5901639344262295,82.14
2022-10-31,Lubuk Begalung,LUBUK BEGALUNG,0.664179104477612,0.41803278688524587,59.66
2022-11-30,Lubuk Begalung,LUBUK BEGALUNG,0.4253731343283582,0.4344262295081967,83.91
2022-12-31,Lubuk Begalung,LUBUK BEGALUNG,0.7388059701492538,0.45081967213114754,58.14
2023-01-31,Lubuk Begalung,LUBUK BEGALUNG,0.3880597014925373,0.3442622950819672,75.61
2023-02-28,Lubuk Begalung,LUBUK BEGALUNG,0.20895522388059698,0.2459016393442623,86.21
2023-03-31,Lubuk Begalung,LUBUK BEGALUNG,0.6119402985074627,0.5327868852459017,75.89
2023-04-30,Lubuk Begalung,LUBUK BEGALUNG,0.417910447761194,0.30327868852459017,66.28
2023-05-31,Lubuk Begalung,LUBUK BEGALUNG,0.3880597014925373,0.3442622950819672,75.61
2023-06-30,Lubuk Begalung,LUBUK BEGALUNG,0.5895522388059702,0.5737704918032787,82.57
2023-07-31,Lubuk Begalung,LUBUK BEGALUNG,0.4104477611940298,0.3852459016393443,78.82
2023-08-31,Lubuk Begalung,LUBUK BEGALUNG,0.8432835820895523,0.6639344262295082,70.63
2023-09-30,Lubuk Begalung,LUBUK BEGALUNG,0.7985074626865671,0.5819672131147542,66.42
2023-10-31,Lubuk Begalung,LUBUK BEGALUNG,0.1343283582089552,0.1557377049180328,81.25
2023-11-30,Lubuk Begalung,LUBUK BEGALUNG,0.4626865671641791,0.3934426229508197,73.91
2023-12-31,Lubuk Begalung,LUBUK BEGALUNG,0.6044776119402985,0.4754098360655738,70.27
2024-01-31,Lubuk Begalung,LUBUK BEGALUNG,0.7388059701492538,0.5081967213114755,63.57
2024-02-29,Lubuk Begalung,LUBUK BEGALUNG,0.8731343283582089,0.6475409836065573,67.35
2024-03-31,Lubuk Begalung,LUBUK BEGALUNG,0.9179104477611941,0.7459016393442623,72.55
2024-04-30,Lubuk Begalung,LUBUK BEGALUNG,0.9179104477611941,0.639344262295082,64.05
2024-05-31,Lubuk Begalung,LUBUK BEGALUNG,0.4701492537313433,0.319672131147541,63.44
2024-06-30,Lubuk Begalung,LUBUK BEGALUNG,0.7835820895522387,0.7540983606557377,82.96
2024-07-31,Lubuk Begalung,LUBUK BEGALUNG,0.4626865671641791,0.3770491803278689,71.74
2024-08-31,Lubuk Begalung,LUBUK BEGALUNG,0.835820895522388,0.680327868852459,72.54
2024-09-30,Lubuk Begalung,LUBUK BEGALUNG,0.35820895522388063,0.22950819672131145,61.54
2024-10-31,Lubuk Begalung,LUBUK BEGALUNG,0.3955223880597015,0.27868852459016397,65.06
2024-11-30,Lubuk Begalung,LUBUK BEGALUNG,0.1716417910447761,0.12295081967213117,66.04
2024-12-31,Lubuk Begalung,LUBUK BEGALUNG,0.26119402985074625,0.22950819672131145,73.85
2021-01-31,Lubuk Kilangan,LUBUK KILANGAN,0.20895522388059698,0.10655737704918034,56.9
2021-02-28,Lubuk Kilangan,LUBUK KILANGAN,0.11940298507462685,0.13114754098360654,78.26
